source_file,label,search_url,want_title,surname,query_text,best_id,best_abs_url,best_title,best_published,best_score,best_query,tried_queries
/Users/shl/nvidia/QML/2020_QML_Literature_Review.md,"Chen, Yoo & Fang, 2020 - Quantum Long Short Term Memory",https://arxiv.org/search/?query=Quantum+Long+Short+Term+Memory+Chen+Yoo+Fang+2020&searchtype=all,Quantum Long Short Term Memory,Chen,Quantum Long Short Term Memory Chen Yoo Fang 2020,2009.01783,https://arxiv.org/abs/2009.01783,Quantum Long Short-Term Memory,2020-09-03T16:41:09Z,1.0,all:Quantum Long Short Term Memory Chen Yoo Fang 2020 AND au:Chen,all:Quantum Long Short Term Memory Chen Yoo Fang 2020 AND au:Chen
/Users/shl/nvidia/QML/2020_QML_Literature_Review.md,"Oliviera et al., 2020 - Quantum One-class Classification With a Distance-based Classifier",https://arxiv.org/search/?query=Quantum+One+class+Classification+Distance+based+Classifier+2020&searchtype=all,Quantum One-class Classification With a Distance-based Classifier,Oliviera,Quantum One class Classification Distance based Classifier 2020,2007.16200,https://arxiv.org/abs/2007.16200,Quantum One-class Classification With a Distance-based Classifier,2020-07-31T17:53:00Z,1.0,all:Quantum One class Classification Distance based Classifier 2020 AND au:Oliviera,all:Quantum One class Classification Distance based Classifier 2020 AND au:Oliviera
/Users/shl/nvidia/QML/2020_QML_Literature_Review.md,"Pérez-Salinas et al., 2020 - Data re-uploading for a universal quantum classifier",https://arxiv.org/search/?query=Data+re+uploading+universal+quantum+classifier+Perez+Salinas+2020&searchtype=all,Data re-uploading for a universal quantum classifier,Prez-Salinas,Data re uploading universal quantum classifier Perez Salinas 2020,1907.02085,https://arxiv.org/abs/1907.02085,Data re-uploading for a universal quantum classifier,2019-07-03T18:00:50Z,1.0,all:Data re uploading universal quantum classifier Perez Salinas 2020 AND au:Prez-Salinas,all:Data re uploading universal quantum classifier Perez Salinas 2020 AND au:Prez-Salinas
/Users/shl/nvidia/QML/2020_QML_Literature_Review.md,"Xia et al., 2020 - Quantum-enhanced data classification with a variational entangled sensor network",https://arxiv.org/search/?query=Quantum+enhanced+data+classification+variational+entangled+sensor+network+2020&searchtype=all,Quantum-enhanced data classification with a variational entangled sensor network,Xia,Quantum enhanced data classification variational entangled sensor network 2020,2006.11962,https://arxiv.org/abs/2006.11962,Quantum-enhanced data classification with a variational entangled sensor network,2020-06-22T01:22:33Z,1.0,all:Quantum enhanced data classification variational entangled sensor network 2020 AND au:Xia,all:Quantum enhanced data classification variational entangled sensor network 2020 AND au:Xia
/Users/shl/nvidia/QML/2020_QML_Literature_Review.md,"Schuld, Sweke & Meyer, 2020 - The effect of data encoding on the expressive power of variational quantum machine learning models",https://arxiv.org/search/?query=effect+data+encoding+expressive+power+variational+quantum+machine+learning+2020&searchtype=all,The effect of data encoding on the expressive power of variational quantum machine learning models,Schuld,effect data encoding expressive power variational quantum machine learning 2020,2008.08605,https://arxiv.org/abs/2008.08605,The effect of data encoding on the expressive power of variational quantum machine learning models,2020-08-19T18:00:11Z,1.0,"ti:""The effect of data encoding on the expressive power of variational quantum machine learning models""","all:effect data encoding expressive power variational quantum machine learning 2020 AND au:Schuld | ti:""The effect of data encoding on the expressive power of variational quantum machine learning models"""
/Users/shl/nvidia/QML/2020_QML_Literature_Review.md,"Gabor et al., 2020 - The Holy Grail of Quantum Artificial Intelligence: Major Challenges in Accelerating the Machine Learning Pipeline",https://arxiv.org/search/?query=Holy+Grail+Quantum+Artificial+Intelligence+Major+Challenges+Accelerating+Machine+Learning+2020&searchtype=all,The Holy Grail of Quantum Artificial Intelligence: Major Challenges in Accelerating the Machine Learning Pipeline,Gabor,Holy Grail Quantum Artificial Intelligence Major Challenges Accelerating Machine Learning 2020,2004.14035,https://arxiv.org/abs/2004.14035,The Holy Grail of Quantum Artificial Intelligence: Major Challenges in Accelerating the Machine Learning Pipeline,2020-04-29T09:07:05Z,1.0,all:Holy Grail Quantum Artificial Intelligence Major Challenges Accelerating Machine Learning 2020 AND au:Gabor,all:Holy Grail Quantum Artificial Intelligence Major Challenges Accelerating Machine Learning 2020 AND au:Gabor
/Users/shl/nvidia/QML/2020_QML_Literature_Review.md,"Garg & Ramakrishnan, 2020 - Advances in Quantum Deep Learning: An Overview",https://arxiv.org/search/?query=Advances+Quantum+Deep+Learning+Overview+Garg+Ramakrishnan+2020&searchtype=all,Advances in Quantum Deep Learning: An Overview,Garg,Advances Quantum Deep Learning Overview Garg Ramakrishnan 2020,2005.04316,https://arxiv.org/abs/2005.04316,Advances in Quantum Deep Learning: An Overview,2020-05-08T23:36:50Z,1.0,all:Advances Quantum Deep Learning Overview Garg Ramakrishnan 2020 AND au:Garg,all:Advances Quantum Deep Learning Overview Garg Ramakrishnan 2020 AND au:Garg
/Users/shl/nvidia/QML/2020_QML_Literature_Review.md,"Poland, Beer & Osborne, 2020 - No Free Lunch for Quantum Machine Learning",https://arxiv.org/search/?query=No+Free+Lunch+Quantum+Machine+Learning+Poland+Beer+Osborne+2020&searchtype=all,No Free Lunch for Quantum Machine Learning,Pol,No Free Lunch Quantum Machine Learning Poland Beer Osborne 2020,2003.14103,https://arxiv.org/abs/2003.14103,No Free Lunch for Quantum Machine Learning,2020-03-31T11:19:41Z,1.0,all:No Free Lunch Quantum Machine Learning Poland Beer Osborne 2020 AND au:Pol,all:No Free Lunch Quantum Machine Learning Poland Beer Osborne 2020 AND au:Pol
/Users/shl/nvidia/QML/2020_QML_Literature_Review.md,"Gentile et al., 2020 - Learning models of quantum systems from experiments",https://arxiv.org/search/?query=Learning+models+quantum+systems+experiments+Gentile+2020&searchtype=all,Learning models of quantum systems from experiments,Gentile,Learning models quantum systems experiments Gentile 2020,2002.06169,https://arxiv.org/abs/2002.06169,Learning models of quantum systems from experiments,2020-02-14T18:37:50Z,1.0,all:Learning models quantum systems experiments Gentile 2020 AND au:Gentile,all:Learning models quantum systems experiments Gentile 2020 AND au:Gentile
/Users/shl/nvidia/QML/2020_QML_Literature_Review.md,"Arthur & Date, 2020 - Balanced k-Means Clustering on an Adiabatic Quantum Computer",https://arxiv.org/search/?query=Balanced+k+Means+Clustering+Adiabatic+Quantum+Computer+2020&searchtype=all,Balanced k-Means Clustering on an Adiabatic Quantum Computer,Arthur,Balanced k Means Clustering Adiabatic Quantum Computer 2020,2008.04419,https://arxiv.org/abs/2008.04419,Balanced k-Means Clustering on an Adiabatic Quantum Computer,2020-08-10T21:15:47Z,1.0,"ti:""Balanced k-Means Clustering on an Adiabatic Quantum Computer""","all:Balanced k Means Clustering Adiabatic Quantum Computer 2020 AND au:Arthur | ti:""Balanced k-Means Clustering on an Adiabatic Quantum Computer"""
/Users/shl/nvidia/QML/2020_QML_Literature_Review.md,"Pan et al., 2020 - Experimental semi-autonomous eigensolver using reinforcement learning",https://arxiv.org/search/?query=Experimental+semi+autonomous+eigensolver+reinforcement+learning+2020&searchtype=all,Experimental semi-autonomous eigensolver using reinforcement learning,Pan,Experimental semi autonomous eigensolver reinforcement learning 2020,2007.15521,https://arxiv.org/abs/2007.15521,Experimental semi-autonomous eigensolver using reinforcement learning,2020-07-30T15:20:46Z,1.0,"ti:""Experimental semi-autonomous eigensolver using reinforcement learning""","all:Experimental semi autonomous eigensolver reinforcement learning 2020 AND au:Pan | ti:""Experimental semi-autonomous eigensolver using reinforcement learning"""
/Users/shl/nvidia/QML/2020_QML_Literature_Review.md,"Cerezo et al., 2020 - Variational Quantum Algorithms",https://arxiv.org/search/?query=Variational+Quantum+Algorithms+Cerezo+2020,Variational Quantum Algorithms,Cerezo,Variational Quantum Algorithms Cerezo 2020,2012.09265,https://arxiv.org/abs/2012.09265,Variational Quantum Algorithms,2020-12-16T21:00:46Z,1.0,all:Variational Quantum Algorithms Cerezo 2020 AND au:Cerezo,all:Variational Quantum Algorithms Cerezo 2020 AND au:Cerezo
/Users/shl/nvidia/QML/2020_QML_Literature_Review.md,"Cerezo et al., 2020 - Variational Quantum Algorithms",https://arxiv.org/search/?query=Variational+Quantum+Algorithms+Cerezo+2020,Variational Quantum Algorithms,Cerezo,Variational Quantum Algorithms Cerezo 2020,2012.09265,https://arxiv.org/abs/2012.09265,Variational Quantum Algorithms,2020-12-16T21:00:46Z,1.0,all:Variational Quantum Algorithms Cerezo 2020 AND au:Cerezo,all:Variational Quantum Algorithms Cerezo 2020 AND au:Cerezo
/Users/shl/nvidia/QML/2020_QML_Literature_Review.md,"Abbas et al., 2020 - The power of quantum neural networks",https://arxiv.org/search/?query=power+of+quantum+neural+networks+Abbas+2020,The power of quantum neural networks,Abbas,power of quantum neural networks Abbas 2020,2011.00027,https://arxiv.org/abs/2011.00027,The power of quantum neural networks,2020-10-30T18:13:32Z,1.0,"ti:""The power of quantum neural networks""","all:power of quantum neural networks Abbas 2020 AND au:Abbas | ti:""The power of quantum neural networks"""
/Users/shl/nvidia/QML/2021_QML_Literature_Review.md,"Motta & Rice, 2021 - Emerging quantum computing algorithms for quantum chemistry",https://arxiv.org/search/?query=Emerging+quantum+computing+algorithms+quantum+chemistry+Motta+Rice+2021&searchtype=all,Emerging quantum computing algorithms for quantum chemistry,Motta,Emerging quantum computing algorithms quantum chemistry Motta Rice 2021,2109.02873,https://arxiv.org/abs/2109.02873,Emerging quantum computing algorithms for quantum chemistry,2021-09-07T05:18:25Z,1.0,all:Emerging quantum computing algorithms quantum chemistry Motta Rice 2021 AND au:Motta,all:Emerging quantum computing algorithms quantum chemistry Motta Rice 2021 AND au:Motta
/Users/shl/nvidia/QML/2021_QML_Literature_Review.md,"Huggins et al., 2021 - Efficient and noise resilient measurements for quantum chemistry on near-term quantum computers",https://arxiv.org/search/?query=Efficient+noise+resilient+measurements+quantum+chemistry+near+term+Huggins+2021&searchtype=all,Efficient and noise resilient measurements for quantum chemistry on near-term quantum computers,Huggins,Efficient noise resilient measurements quantum chemistry near term Huggins 2021,1907.13117,https://arxiv.org/abs/1907.13117,Efficient and Noise Resilient Measurements for Quantum Chemistry on Near-Term Quantum Computers,2019-07-30T17:58:31Z,1.0,all:Efficient noise resilient measurements quantum chemistry near term Huggins 2021 AND au:Huggins,all:Efficient noise resilient measurements quantum chemistry near term Huggins 2021 AND au:Huggins
/Users/shl/nvidia/QML/2021_QML_Literature_Review.md,"Kyriienko & Paine & Elfving, 2021 - Solving nonlinear differential equations with differentiable quantum circuits",https://arxiv.org/search/?query=Solving+nonlinear+differential+equations+differentiable+quantum+circuits+2021&searchtype=all,Solving nonlinear differential equations with differentiable quantum circuits,Kyriienko,Solving nonlinear differential equations differentiable quantum circuits 2021,2011.10395,https://arxiv.org/abs/2011.10395,Solving nonlinear differential equations with differentiable quantum circuits,2020-11-20T13:21:11Z,1.0,all:Solving nonlinear differential equations differentiable quantum circuits 2021 AND au:Kyriienko,all:Solving nonlinear differential equations differentiable quantum circuits 2021 AND au:Kyriienko
/Users/shl/nvidia/QML/QML_Literature_Complete_Review_2007_2025.md,"Kyriienko & Paine & Elfving, 2021 - Solving nonlinear differential equations with differentiable quantum circuits",https://arxiv.org/search/?query=Solving+nonlinear+differential+equations+differentiable+quantum+circuits+2021&searchtype=all,Solving nonlinear differential equations with differentiable quantum circuits,Kyriienko,Solving nonlinear differential equations differentiable quantum circuits 2021,2011.10395,https://arxiv.org/abs/2011.10395,Solving nonlinear differential equations with differentiable quantum circuits,2020-11-20T13:21:11Z,1.0,all:Solving nonlinear differential equations differentiable quantum circuits 2021 AND au:Kyriienko,all:Solving nonlinear differential equations differentiable quantum circuits 2021 AND au:Kyriienko
/Users/shl/nvidia/QML/2021_QML_Literature_Review.md,"Herbert, 2021 - Quantum Monte-Carlo Integration: The Full Advantage in Minimal Circuit Depth",https://arxiv.org/search/?query=Quantum+Monte+Carlo+Integration+Full+Advantage+Minimal+Circuit+Depth+Herbert+2021&searchtype=all,Quantum Monte-Carlo Integration: The Full Advantage in Minimal Circuit Depth,Herbert,Quantum Monte Carlo Integration Full Advantage Minimal Circuit Depth Herbert 2021,2105.09100,https://arxiv.org/abs/2105.09100,Quantum Monte Carlo Integration: The Full Advantage in Minimal Circuit Depth,2021-05-19T12:47:14Z,1.0,all:Quantum Monte Carlo Integration Full Advantage Minimal Circuit Depth Herbert 2021 AND au:Herbert,all:Quantum Monte Carlo Integration Full Advantage Minimal Circuit Depth Herbert 2021 AND au:Herbert
/Users/shl/nvidia/QML/2021_QML_Literature_Review.md,"da Costa Alves, 2021 - Ansätze for Noisy Variational Quantum Eigensolvers",https://arxiv.org/search/?query=Ansatze+Noisy+Variational+Quantum+Eigensolvers+da+Costa+Alves+2021&searchtype=all,Ansätze for Noisy Variational Quantum Eigensolvers,da,Ansatze Noisy Variational Quantum Eigensolvers da Costa Alves 2021,2212.04323,https://arxiv.org/abs/2212.04323,Ansätze for Noisy Variational Quantum Eigensolvers,2022-12-06T17:57:41Z,1.0,"ti:""Ansätze for Noisy Variational Quantum Eigensolvers""","all:Ansatze Noisy Variational Quantum Eigensolvers da Costa Alves 2021 AND au:da | ti:""Ansätze for Noisy Variational Quantum Eigensolvers"""
/Users/shl/nvidia/QML/2021_QML_Literature_Review.md,"Liu et al., 2021 - Layer VQE: A Variational Approach for Combinatorial Optimization on Noisy Quantum Computers",https://arxiv.org/search/?query=Layer+VQE+Variational+Approach+Combinatorial+Optimization+Noisy+2021&searchtype=all,Layer VQE: A Variational Approach for Combinatorial Optimization on Noisy Quantum Computers,Liu,Layer VQE Variational Approach Combinatorial Optimization Noisy 2021,2102.05566,https://arxiv.org/abs/2102.05566,Layer VQE: A Variational Approach for Combinatorial Optimization on Noisy Quantum Computers,2021-02-10T16:53:22Z,1.0,all:Layer VQE Variational Approach Combinatorial Optimization Noisy 2021 AND au:Liu,all:Layer VQE Variational Approach Combinatorial Optimization Noisy 2021 AND au:Liu
/Users/shl/nvidia/QML/2021_QML_Literature_Review.md,"Perlin et al., 2021 - Quantum circuit cutting with maximum-likelihood tomography",https://arxiv.org/search/?query=Quantum+circuit+cutting+maximum+likelihood+tomography+Perlin+2021&searchtype=all,Quantum circuit cutting with maximum-likelihood tomography,Perlin,Quantum circuit cutting maximum likelihood tomography Perlin 2021,2005.12702,https://arxiv.org/abs/2005.12702,Quantum Circuit Cutting with Maximum Likelihood Tomography,2020-05-22T18:00:36Z,1.0,all:Quantum circuit cutting maximum likelihood tomography Perlin 2021 AND au:Perlin,all:Quantum circuit cutting maximum likelihood tomography Perlin 2021 AND au:Perlin
/Users/shl/nvidia/QML/2021_QML_Literature_Review.md,"Tacchino et al., 2021 - Variational learning for quantum artificial neural networks",https://arxiv.org/search/?query=Variational+learning+quantum+artificial+neural+networks+Tacchino+2021&searchtype=all,Variational learning for quantum artificial neural networks,Tacchino,Variational learning quantum artificial neural networks Tacchino 2021,2103.02498,https://arxiv.org/abs/2103.02498,Variational learning for quantum artificial neural networks,2021-03-03T16:10:15Z,1.0,all:Variational learning quantum artificial neural networks Tacchino 2021 AND au:Tacchino,all:Variational learning quantum artificial neural networks Tacchino 2021 AND au:Tacchino
